"Marital.status2","Marital.statusOthers","Application.mode12","Application.mode14","Application.mode8","Application.modeOthers","Application.order","Course2","Course3","Course4","Course5","Course6","Course7","Course8","Course9","Course10","Course11","Course12","Course13","Course14","Course15","Course16","Course17","Daytime.evening.attendance1","Previous.qualification12","Previous.qualification14","Previous.qualificationOthers","Nacionality14","Nacionality9","NacionalityOthers","Mother.s.qualification13","Mother.s.qualification22","Mother.s.qualification23","Mother.s.qualification3","Mother.s.qualificationOthers","Father.s.qualification14","Father.s.qualification24","Father.s.qualification27","Father.s.qualification28","Father.s.qualification3","Father.s.qualificationOthers","Mother.s.occupation3","Mother.s.occupation4","Mother.s.occupation5","Mother.s.occupation6","Mother.s.occupation8","Mother.s.occupationOthers","Father.s.occupation11","Father.s.occupation4","Father.s.occupation5","Father.s.occupation6","Father.s.occupation7","Father.s.occupation8","Father.s.occupation9","Father.s.occupationOthers","Displaced1","Educational.special.needs1","Debtor1","Tuition.fees.up.to.date1","Gender1","Scholarship.holder1","Age.at.enrollment","International1","Curricular.units.1st.sem..credited.","Curricular.units.1st.sem..enrolled.","Curricular.units.1st.sem..evaluations.","Curricular.units.1st.sem..approved.","Curricular.units.1st.sem..grade.","Curricular.units.1st.sem..without.evaluations.","Curricular.units.2nd.sem..credited.","Curricular.units.2nd.sem..enrolled.","Curricular.units.2nd.sem..evaluations.","Curricular.units.2nd.sem..approved.","Curricular.units.2nd.sem..grade.","Curricular.units.2nd.sem..without.evaluations.","Unemployment.rate","Inflation.rate","GDP"
0,0,0,0,1,0,0.125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0.027027027027027,0,0,0.352941176470588,0.5,0.2,0.627450980392157,0,0,0.352941176470588,0.321428571428571,0.333333333333333,0.681818181818182,0,0.918604651162791,0.8,0
1,0,1,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.702702702702703,0,0,0.294117647058824,0.458333333333333,0.2,0.627450980392157,0,0.0833333333333333,0.294117647058824,0.357142857142857,0.333333333333333,0.710227272727273,0,0.209302325581395,0,0.124174372523118
0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.027027027027027,0,0,0.411764705882353,0.375,0.4,0.753921568627451,0,0,0.470588235294118,0.392857142857143,0.5,0.731534090909091,0,0.406976744186047,0.311111111111111,0.803170409511229
0,0,0,0,1,0,0.125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0.027027027027027,0,0,0.294117647058824,0.25,0.333333333333333,0.776470588235294,0,0,0.294117647058824,0.285714285714286,0.416666666666667,0.715909090909091,0,0.151162790697675,0.488888888888889,1
0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.162162162162162,0,0,0.294117647058824,0.25,0.266666666666667,0.823529411764706,0,0,0.294117647058824,0.178571428571429,0.416666666666667,0.784090909090909,0,0.406976744186047,0.311111111111111,0.803170409511229
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.567567567567568,0,0.0714285714285714,0.470588235294118,0.5,0.333333333333333,0.772117647058823,0.125,0.0833333333333333,0.470588235294118,0.428571428571429,0.416666666666667,0.745795454545454,0.125,0.372093023255814,0.488888888888889,0.766182298546896
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.027027027027027,0,0,0.352941176470588,0.25,0.0666666666666667,0.882352941176471,0,0,0.352941176470588,0.25,0.333333333333333,0.710227272727273,0,0.209302325581395,0,0.124174372523118
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0540540540540541,0,0,0.352941176470588,0.333333333333333,0.2,0.686274509803922,0,0,0.352941176470588,0.392857142857143,0.416666666666667,0.774147727272727,0,0.372093023255814,0.488888888888889,0.766182298546896
0,0,0,0,1,0,0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.027027027027027,0,0,0.294117647058824,0.208333333333333,0.333333333333333,0.741176470588235,0,0,0.294117647058824,0.178571428571429,0.333333333333333,0.625,0,0.406976744186047,0.311111111111111,0.803170409511229
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.108108108108108,0,0,0.352941176470588,0.333333333333333,0.0666666666666667,0.588235294117647,0,0,0.352941176470588,0.464285714285714,0.416666666666667,0.647727272727273,0,0.593023255813953,1,0.311756935270806
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.0810810810810811,0,0,0.294117647058824,0.333333333333333,0.333333333333333,0.588235294117647,0,0,0.294117647058824,0.357142857142857,0.166666666666667,0.681818181818182,0,0,0.755555555555556,0.578599735799207
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0.0810810810810811,0,0,0.411764705882353,0.291666666666667,0.466666666666667,0.729495798319328,0,0,0.470588235294118,0.357142857142857,0.5,0.67092803030303,0,0.406976744186047,0.311111111111111,0.803170409511229
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.0540540540540541,0,0,0.411764705882353,0.416666666666667,0.333333333333333,0.761176470588235,0,0,0.411764705882353,0.25,0.416666666666667,0.781818181818182,0,1,0.244444444444444,0.414795244385733
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.702702702702703,0,0,0.352941176470588,0.333333333333333,0.4,0.757352941176471,0,0,0.352941176470588,0.5,0.416666666666667,0.689935064935065,0,1,0.244444444444444,0.414795244385733
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0.162162162162162,0,0,0.352941176470588,0.583333333333333,0.333333333333333,0.705882352941177,0,0,0.352941176470588,0.428571428571429,0.416666666666667,0.689935064935065,0,0.918604651162791,0.8,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.459459459459459,0,0.5,0.705882352941177,0.5,0.466666666666667,0.672268907563025,0,0.333333333333333,0.705882352941177,0.428571428571429,0.583333333333333,0.673701298701299,0,0,0.755555555555556,0.578599735799207
0,0,0,0,1,0,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.027027027027027,0,0,0.352941176470588,0.25,0.4,0.696078431372549,0,0,0.352941176470588,0.214285714285714,0.5,0.710227272727273,0,0,0.755555555555556,0.578599735799207
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0.0810810810810811,0,0,0.352941176470588,0.458333333333333,0.333333333333333,0.813725490196078,0,0,0.352941176470588,0.464285714285714,0.5,0.698863636363636,0,0.918604651162791,0.8,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.162162162162162,0,0,0.294117647058824,0.291666666666667,0.133333333333333,0.588235294117647,0.125,0,0.294117647058824,0.321428571428571,0.0833333333333333,0.681818181818182,0,0.209302325581395,0,0.124174372523118
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.405405405405405,0,0.428571428571429,0.647058823529412,0.625,0.466666666666667,0.663865546218487,0,0.416666666666667,0.411764705882353,0.357142857142857,0.5,0.700757575757576,0,0.732558139534884,0.111111111111111,0.640686922060766
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0.0810810810810811,0,0,0.352941176470588,0.25,0.4,0.852941176470588,0,0,0.352941176470588,0.25,0.416666666666667,0.852272727272727,0,0.558139534883721,0.288888888888889,0.772787318361955
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.0810810810810811,0,0.0714285714285714,0.352941176470588,0.333333333333333,0.4,0.789915966386555,0.125,0,0.352941176470588,0.428571428571429,0.333333333333333,0.653409090909091,0,0.732558139534884,0.111111111111111,0.640686922060766
0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.135135135135135,0,0.0714285714285714,0.294117647058824,0.416666666666667,0.266666666666667,0.691176470588235,0,0,0.294117647058824,0.357142857142857,0.25,0.625,0,0,0.755555555555556,0.578599735799207
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.837837837837838,0,0,0.352941176470588,0.291666666666667,0.4,0.627450980392157,0,0,0.352941176470588,0.321428571428571,0.416666666666667,0.670454545454545,0,0.372093023255814,0.488888888888889,0.766182298546896
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.27027027027027,0,0,0.352941176470588,0.25,0,0,0,0,0.352941176470588,0.214285714285714,0,0,0,0.406976744186047,0.311111111111111,0.803170409511229
0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0540540540540541,0,0,0.294117647058824,0.208333333333333,0.266666666666667,0.632352941176471,0,0,0.294117647058824,0.214285714285714,0.333333333333333,0.696022727272727,0,0.558139534883721,0.288888888888889,0.772787318361955
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.135135135135135,0,0,0.352941176470588,0.458333333333333,0.2,0.882352941176471,0,0,0.352941176470588,0.392857142857143,0.333333333333333,0.582386363636364,0,0.209302325581395,0,0.124174372523118
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.189189189189189,0,0.142857142857143,0.352941176470588,0.458333333333333,0.266666666666667,0.735294117647059,0,0.0833333333333333,0.352941176470588,0.642857142857143,0.166666666666667,0.653409090909091,0,0.558139534883721,0.288888888888889,0.772787318361955
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0.108108108108108,0,0.5,0.529411764705882,0.416666666666667,0.533333333333333,0.779411764705882,0,0.333333333333333,0.529411764705882,0.5,0.416666666666667,0.693181818181818,0,0.151162790697675,0.488888888888889,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.432432432432432,0,0.214285714285714,0.470588235294118,0.375,0.333333333333333,0.741176470588235,0.25,0.166666666666667,0.411764705882353,0.464285714285714,0.416666666666667,0.639204545454545,0,0.372093023255814,0.488888888888889,0.766182298546896
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0.135135135135135,0,0,0.352941176470588,0.708333333333333,0.2,0.666666666666667,0.375,0,0.352941176470588,0.5,0.25,0.700757575757576,0,0.918604651162791,0.8,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.189189189189189,0,0,0.294117647058824,0.375,0.133333333333333,0.676470588235294,0,0,0.294117647058824,0.392857142857143,0.25,0.814393939393939,0.125,0,0.755555555555556,0.578599735799207
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.540540540540541,0,0,0.294117647058824,0.416666666666667,0.333333333333333,0.929411764705882,0,0,0.294117647058824,0.178571428571429,0.416666666666667,1,0,0.209302325581395,0,0.124174372523118
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.0810810810810811,0,0,0.294117647058824,0.5,0.0666666666666667,0.764705882352941,0,0,0.294117647058824,0.285714285714286,0.25,0.715909090909091,0,0.558139534883721,0.288888888888889,0.772787318361955
0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0.0540540540540541,0,0,0.352941176470588,0.416666666666667,0.4,0.772058823529412,0,0,0.352941176470588,0.321428571428571,0.5,0.722402597402597,0,0.406976744186047,0.311111111111111,0.803170409511229
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0.027027027027027,0,0,0.294117647058824,0.458333333333333,0.0666666666666667,0.705882352941177,0,0,0.294117647058824,0.321428571428571,0.25,0.681818181818182,0,0.593023255813953,1,0.311756935270806
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.027027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918604651162791,0.8,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.594594594594595,0,0,0.294117647058824,0.333333333333333,0.266666666666667,0.661764705882353,0,0,0.294117647058824,0.285714285714286,0.333333333333333,0.653409090909091,0,0.406976744186047,0.311111111111111,0.803170409511229
0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.108108108108108,1,0,0.411764705882353,0.458333333333333,0.266666666666667,0.779411764705882,0,0,0.411764705882353,0.321428571428571,0.416666666666667,0.785227272727273,0,0.406976744186047,0.311111111111111,0.803170409511229
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0.189189189189189,1,0.142857142857143,0.470588235294118,0.333333333333333,0.466666666666667,0.773109243697479,0,0.0833333333333333,0.352941176470588,0.285714285714286,0.5,0.672348484848485,0,0.151162790697675,0.488888888888889,1
0,0,0,0,1,0,0.125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.027027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593023255813953,1,0.311756935270806
0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.027027027027027,0,0,0.411764705882353,0.375,0.466666666666667,0.728571428571429,0,0,0.470588235294118,0.321428571428571,0.583333333333333,0.723214285714286,0,0.732558139534884,0.111111111111111,0.640686922060766
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0.027027027027027,0,0,0.411764705882353,0.333333333333333,0.4,0.696078431372549,0,0,0.411764705882353,0.285714285714286,0.5,0.672348484848485,0,0,0.755555555555556,0.578599735799207
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.0810810810810811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918604651162791,0.8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0.135135135135135,0,0,0.352941176470588,0.333333333333333,0.4,0.742647058823529,0,0,0.352941176470588,0.392857142857143,0.166666666666667,0.823863636363636,0,0.406976744186047,0.311111111111111,0.803170409511229
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.0810810810810811,0,0,0.352941176470588,0.458333333333333,0.333333333333333,0.623529411764706,0,0,0.352941176470588,0.321428571428571,0.416666666666667,0.634469696969697,0,0.406976744186047,0.311111111111111,0.803170409511229
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.243243243243243,0,0.357142857142857,0.411764705882353,0.333333333333333,0.466666666666667,0.781512605042017,0,0.25,0.470588235294118,0.392857142857143,0.583333333333333,0.689935064935065,0,0.558139534883721,0.288888888888889,0.772787318361955
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.540540540540541,0,0.214285714285714,0.470588235294118,0.5,0.466666666666667,0.669117647058823,0,0.166666666666667,0.411764705882353,0.357142857142857,0.5,0.691287878787879,0,0.732558139534884,0.111111111111111,0.640686922060766
0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.027027027027027,0,0,0.470588235294118,0.375,0.4,0.785,0.25,0,0.470588235294118,0.321428571428571,0.5,0.758238636363636,0.25,0.209302325581395,0,0.124174372523118
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.027027027027027,0,0,0.352941176470588,0.333333333333333,0.333333333333333,0.741176470588235,0,0,0.352941176470588,0.357142857142857,0.5,0.706168831168831,0,0.918604651162791,0.8,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.216216216216216,0,0,0.294117647058824,0.458333333333333,0.2,0.627450980392157,0,0,0.294117647058824,0.392857142857143,0.25,0.643939393939394,0,0.918604651162791,0.8,0
0,0,0,0,0,0,0.125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918604651162791,0.8,0
0,0,0,0,1,0,0.625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0.0810810810810811,0,0,0.294117647058824,0.291666666666667,0.2,0.745098039215686,0.125,0,0.294117647058824,0.428571428571429,0.166666666666667,0.710227272727273,0,0.209302325581395,0,0.124174372523118
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.378378378378378,0,0,0.352941176470588,0.458333333333333,0,0,0,0,0.294117647058824,0.357142857142857,0,0,0,0.209302325581395,0,0.124174372523118
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0.162162162162162,0,0,0.411764705882353,0.458333333333333,0.333333333333333,0.730252100840336,0,0,0.411764705882353,0.464285714285714,0.166666666666667,0.767045454545454,0,0.151162790697675,0.488888888888889,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.405405405405405,0,0.0714285714285714,0.294117647058824,0.208333333333333,0.333333333333333,0.6,0,0,0.294117647058824,0.321428571428571,0.333333333333333,0.639204545454545,0,0.209302325581395,0,0.124174372523118
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.0810810810810811,0,0,0.294117647058824,0.25,0.2,0.764705882352941,0,0,0.294117647058824,0.25,0.25,0.738636363636364,0.125,0,0.755555555555556,0.578599735799207
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0.027027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372093023255814,0.488888888888889,0.766182298546896
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0.0540540540540541,0,0,0.352941176470588,0.416666666666667,0.266666666666667,0.735294117647059,0,0,0.352941176470588,0.428571428571429,0.0833333333333333,0.568181818181818,0.375,1,0.244444444444444,0.414795244385733
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.0540540540540541,0,0,0.352941176470588,0.458333333333333,0.266666666666667,0.720588235294118,0,0,0.352941176470588,0.357142857142857,0.25,0.71969696969697,0,0,0.755555555555556,0.578599735799207
